region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
POA3156,11341,32060,498,815,85,213,583,1028,489,873,11,11,0,0,17,37,517,921,4,3,0,0,10,40,14,43,3,0,12458,34052,675,0,13133,34052
POA3158,2095,5854,227,564,55,154,282,718,29,61,0,0,0,0,3,10,32,71,0,0,3,4,0,0,3,4,3,5,2415,6652,140,0,2555,6652
POA3159,810,2385,6,9,0,0,6,9,3,7,0,0,0,0,3,8,6,15,3,5,0,0,0,0,3,5,0,0,825,2414,59,0,884,2414
POA3160,2921,8150,70,145,58,160,128,305,68,88,0,0,0,0,3,5,71,93,0,4,0,0,8,11,8,15,5,10,3133,8573,181,0,3314,8573
POA3161,2553,7569,609,1389,361,797,970,2186,1527,2836,322,563,113,216,5,3,1967,3618,0,0,0,0,16,22,16,22,4,3,5510,13398,537,0,6047,13398
POA3162,3420,9702,966,2028,464,1140,1430,3168,1169,2183,33,49,0,0,5,4,1207,2236,0,0,0,0,31,73,31,73,3,3,6091,15182,583,0,6674,15182
POA3163,4738,13346,1973,3947,547,1348,2520,5295,4574,8289,300,582,32,41,6,11,4912,8923,0,0,3,3,63,121,66,124,6,11,12242,27699,985,0,13227,27699
POA3165,7781,21225,748,1593,267,776,1015,2369,588,1216,15,24,0,0,0,0,603,1240,0,0,3,3,22,47,25,50,3,5,9427,24889,705,0,10132,24889
POA3166,5251,14895,792,1636,275,724,1067,2360,1467,3387,151,284,43,77,5,13,1666,3761,0,0,0,0,39,95,39,95,3,9,8026,21120,585,0,8611,21120
POA3167,2917,8127,41,83,27,75,68,158,222,427,0,0,0,0,5,5,227,432,0,0,0,0,0,0,0,0,0,0,3212,8717,180,0,3392,8717
POA3168,3099,8579,699,1784,426,1250,1125,3034,1191,2958,141,245,159,264,13,36,1504,3503,0,0,0,0,3,0,3,0,7,18,5738,15134,396,0,6134,15134
POA3169,4343,12691,872,2175,331,1033,1203,3208,765,1893,28,75,89,190,3,6,885,2164,0,0,3,3,10,19,13,22,0,3,6444,18088,421,0,6865,18088
POA3170,5785,15953,99,175,172,444,271,619,145,311,0,0,0,0,3,6,148,317,3,5,0,0,9,26,12,31,0,0,6216,16920,398,0,6614,16920
POA3171,4624,14669,572,1532,160,432,732,1964,857,1965,106,141,48,104,5,12,1016,2222,100,109,0,0,14,35,114,144,3,4,6489,19003,419,0,6908,19003
POA3172,6142,18763,461,953,150,432,611,1385,497,1078,22,53,47,85,0,0,566,1216,100,117,0,0,4,18,104,135,0,0,7423,21499,363,0,7786,21499
POA3173,5271,16758,632,1821,125,394,757,2215,87,134,3,8,0,0,0,4,90,146,0,4,3,0,3,12,6,16,6,17,6130,19152,259,0,6389,19152
POA3174,8211,24003,740,1595,304,810,1044,2405,3070,6494,122,241,339,725,10,22,3541,7482,0,0,0,0,13,27,13,27,3,6,12812,33923,754,0,13566,33923
POA3175,10250,31116,746,1620,214,590,960,2210,4253,9910,103,242,241,495,68,141,4665,10788,429,593,0,3,20,61,449,657,11,13,16335,44784,1318,0,17653,44784
POA3177,3063,8614,38,92,3,16,41,108,417,826,0,0,0,0,0,0,417,826,0,9,0,7,4,6,4,22,3,4,3528,9574,329,0,3857,9574
POA3178,10325,32620,332,496,87,196,419,692,164,338,0,0,0,0,3,3,167,341,0,0,0,0,3,15,3,15,0,3,10914,33671,526,0,11440,33671
POA3179,1917,5565,12,36,32,108,44,144,14,27,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,1975,5736,98,0,2073,5736
POA3180,2207,6044,241,485,92,207,333,692,79,155,0,0,0,0,0,0,79,155,0,3,0,0,0,3,0,6,0,0,2619,6897,165,0,2784,6897
POA3181,2165,5026,1130,2413,665,1400,1795,3813,1056,1794,1991,3189,1273,1894,3,4,4323,6881,0,0,0,0,27,56,27,56,9,17,8319,15793,1048,0,9367,15793
POA3182,1078,2661,547,1234,637,1338,1184,2572,2044,3310,3855,5993,1852,2939,0,5,7751,12247,4,5,0,3,69,118,73,126,3,5,10089,17611,1653,0,11742,17611
POA3183,1877,5306,561,1301,410,1023,971,2324,2140,3968,2662,4549,127,188,3,10,4932,8715,0,0,0,3,15,25,15,28,5,3,7800,16376,939,0,8739,16376
POA3184,1301,3613,399,902,369,808,768,1710,2179,3619,2388,3824,106,161,0,6,4673,7610,0,0,3,6,26,51,29,57,0,0,6771,12990,904,0,7675,12990
POA3185,2202,6337,396,825,226,547,622,1372,1475,2446,464,784,49,105,3,5,1991,3340,0,0,0,0,21,55,21,55,8,15,4844,11119,522,0,5366,11119
POA3186,4777,13549,675,1313,594,1380,1269,2693,1281,2321,129,233,207,368,3,9,1620,2931,0,0,0,0,32,54,32,54,12,20,7710,19247,952,0,8662,19247
POA3187,3872,11199,510,1021,508,1166,1018,2187,457,799,9,16,288,378,3,4,757,1197,0,0,0,0,22,49,22,49,3,4,5672,14636,546,0,6218,14636
POA3188,4117,11939,762,1486,279,711,1041,2197,783,1281,141,249,9,13,4,10,937,1553,0,0,0,0,14,39,14,39,3,6,6112,15734,494,0,6606,15734
POA3189,1628,4231,198,369,52,116,250,485,132,254,0,0,0,0,0,0,132,254,0,0,0,0,16,29,16,29,0,0,2026,4999,157,0,2183,4999
POA3190,2632,6980,656,1258,243,550,899,1808,416,737,0,0,5,8,4,5,425,750,0,0,5,0,11,18,16,18,0,3,3972,9559,264,0,4236,9559
POA3191,2139,6201,399,790,185,466,584,1256,371,577,207,303,89,123,3,3,670,1006,0,0,0,0,5,10,5,10,7,10,3405,8483,346,0,3751,8483
POA3192,5431,14566,932,1640,196,462,1128,2102,1202,2126,31,51,81,137,6,3,1320,2317,0,0,0,0,12,31,12,31,4,9,7895,19025,616,0,8511,19025
POA3193,5289,14750,609,1094,489,1137,1098,2231,400,666,22,29,0,0,3,4,425,699,0,0,0,0,23,57,23,57,0,0,6835,17737,705,0,7540,17737
POA3194,2383,6577,528,1008,280,665,808,1673,1544,2485,20,40,3,9,3,7,1570,2541,0,0,0,0,14,34,14,34,0,0,4775,10825,474,0,5249,10825
POA3195,8393,24753,1318,2487,791,1914,2109,4401,1630,2676,98,149,78,134,6,11,1812,2970,0,0,0,0,44,93,44,93,3,3,12361,32220,1056,0,13417,32220
POA3196,5893,15434,1423,2505,490,1079,1913,3584,1388,2386,0,0,0,0,11,32,1399,2418,225,319,0,0,32,65,257,384,4,9,9466,21829,829,0,10295,21829
POA3197,2690,7361,380,730,636,1363,1016,2093,616,934,50,89,0,0,0,0,666,1023,0,0,0,3,7,14,7,17,4,6,4383,10500,537,0,4920,10500
POA3198,4798,11870,319,536,266,524,585,1060,1139,1788,26,41,0,0,3,6,1168,1835,72,91,0,0,11,23,83,114,0,0,6634,14879,585,0,7219,14879
POA3199,16438,42259,1106,1791,263,532,1369,2323,2518,3939,107,162,5,7,8,10,2638,4118,51,68,0,3,11,21,62,92,11,20,20518,48812,2063,0,22581,48812
POA3200,2017,4922,41,86,24,63,65,149,103,141,0,0,0,0,0,3,103,144,0,0,0,5,0,10,0,15,0,0,2185,5230,189,0,2374,5230
POA3201,5672,15672,496,850,110,248,606,1098,246,516,0,0,20,30,0,6,266,552,159,243,0,0,3,6,162,249,3,7,6709,17578,358,0,7067,17578
POA3202,740,2213,12,23,36,102,48,125,8,33,4,4,54,96,0,0,66,133,0,0,0,0,0,0,0,0,0,0,854,2471,62,0,916,2471
POA3204,6754,19385,1166,2456,478,1292,1644,3748,1735,3253,133,266,13,18,10,26,1891,3563,0,0,0,3,94,206,94,209,9,15,10392,26920,861,0,11253,26920
POA3205,798,1795,560,1157,664,1548,1224,2705,239,352,337,584,1449,2648,3,0,2028,3584,0,0,0,0,64,138,64,138,5,11,4119,8233,513,0,4632,8233
POA3206,1280,3140,1316,2921,578,1489,1894,4410,341,609,346,528,293,437,4,8,984,1582,0,0,0,0,21,56,21,56,4,6,4183,9194,631,0,4814,9194
POA3207,680,1644,1133,2389,1512,3731,2645,6120,308,539,542,831,2342,4000,0,0,3192,5370,0,3,0,0,19,38,19,41,6,10,6542,13185,1011,0,7553,13185
POA3211,453,1307,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,456,1319,39,0,495,1319
POA3212,4352,12229,138,234,11,16,149,250,184,312,0,0,0,0,0,5,184,317,3,14,3,12,3,8,9,34,0,3,4694,12833,351,0,5045,12833
POA3214,8058,20510,305,467,45,92,350,559,604,947,0,0,0,0,0,0,604,947,0,0,0,0,9,27,9,27,0,0,9021,22043,686,0,9707,22043
POA3215,6727,16596,300,472,125,254,425,726,529,845,21,34,0,0,4,5,554,884,29,42,0,0,0,0,29,42,4,7,7739,18255,624,0,8363,18255
POA3216,16448,43449,907,1370,92,173,999,1543,1886,2818,10,6,0,0,14,26,1910,2850,223,315,0,0,9,27,232,342,4,4,19593,48188,1670,0,21263,48188
POA3217,348,1120,0,0,0,0,0,0,25,40,3,11,0,0,0,0,28,51,0,0,0,0,0,0,0,0,0,0,376,1171,16,0,392,1171
POA3218,4022,9854,312,463,122,247,434,710,940,1305,0,0,0,0,0,3,940,1308,0,0,0,0,6,13,6,13,3,3,5405,11888,538,0,5943,11888
POA3219,6776,16559,439,718,67,153,506,871,964,1382,9,10,0,0,4,9,977,1401,0,0,3,3,7,23,10,26,0,0,8269,18857,618,0,8887,18857
POA3220,4396,11178,359,577,283,553,642,1130,857,1294,45,65,82,141,17,26,1001,1526,0,0,0,0,36,78,36,78,4,11,6079,13923,766,0,6845,13923
POA3221,2408,7042,5,11,11,27,16,38,91,137,0,0,0,0,9,14,100,151,45,75,0,4,0,0,45,79,3,8,2572,7318,731,0,3303,7318
POA3222,4158,10836,161,216,3,10,164,226,113,179,0,0,0,0,3,4,116,183,14,19,0,0,8,24,22,43,0,5,4460,11293,581,0,5041,11293
POA3223,2516,5463,73,103,36,79,109,182,152,258,3,0,0,0,3,3,158,261,14,18,3,3,3,6,20,27,0,0,2803,5933,3020,0,5823,5933
POA3224,3274,8884,34,62,10,35,44,97,234,372,8,9,0,0,0,4,242,385,91,141,0,0,0,0,91,141,3,5,3654,9512,341,0,3995,9512
POA3225,1406,3125,107,141,14,25,121,166,32,48,0,0,0,0,3,4,35,52,0,0,0,0,8,17,8,17,0,0,1570,3360,1697,0,3267,3360
POA3226,4219,10815,75,129,59,123,134,252,278,435,0,4,0,0,5,10,283,449,6,10,0,0,3,0,9,10,0,0,4645,11526,1767,0,6412,11526
POA3227,1372,3578,70,101,16,33,86,134,53,97,0,0,0,0,7,6,60,103,3,8,0,0,3,5,6,13,0,3,1524,3831,788,0,2312,3831
POA3228,4421,12127,92,162,236,557,328,719,306,512,4,15,0,0,8,8,318,535,16,39,0,0,9,10,25,49,3,16,5095,13446,2292,0,7387,13446
POA3230,866,1950,3,6,6,7,9,13,38,64,0,0,0,0,0,0,38,64,3,3,0,0,3,3,6,6,0,0,919,2033,1839,0,2758,2033
POA3231,477,1156,7,12,3,3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,0,0,495,1177,1245,0,1740,1177
POA3232,273,587,22,48,22,45,44,93,39,66,0,0,10,14,5,6,54,86,0,3,0,0,0,0,0,3,3,6,374,775,1276,0,1650,775
POA3233,485,1027,59,90,61,141,120,231,48,74,5,6,0,0,0,4,53,84,5,4,0,0,5,21,10,25,0,0,668,1367,1362,0,2030,1367
POA3235,131,325,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,135,328,73,0,208,328
POA3236,104,231,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,234,63,0,170,234
POA3237,167,383,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,167,392,129,0,296,392
POA3238,61,143,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,147,49,0,110,147
POA3239,155,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,155,363,77,0,232,363
POA3240,681,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,681,2022,62,0,743,2022
POA3241,800,1964,29,52,0,0,29,52,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,832,2016,155,0,987,2016
POA3242,298,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,7,0,0,301,695,61,0,362,695
POA3243,241,567,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,11,0,0,241,581,81,0,322,581
POA3249,1030,2748,6,16,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1039,2764,172,0,1211,2764
POA3250,4082,10130,234,337,0,4,234,341,275,353,0,0,0,0,5,8,280,361,21,30,0,3,6,16,27,49,0,0,4623,10881,551,0,5174,10881
POA3251,273,606,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,276,614,62,0,338,614
POA3254,133,360,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,365,22,0,155,365
POA3260,1656,3946,12,20,8,12,20,32,82,103,0,0,0,0,0,0,82,103,10,16,0,0,3,3,13,19,0,3,1771,4103,280,0,2051,4103
POA3264,849,2035,8,12,3,10,11,22,58,71,0,0,0,0,0,0,58,71,8,14,0,0,13,21,21,35,0,0,939,2163,125,0,1064,2163
POA3265,929,2611,0,0,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,935,2621,109,0,1044,2621
POA3266,1180,3139,3,0,3,18,6,18,29,37,0,0,0,0,5,5,34,42,4,6,4,0,7,18,15,24,3,4,1238,3227,201,0,1439,3227
POA3267,94,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,275,25,0,119,275
POA3268,877,2330,6,9,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,2339,163,0,1046,2339
POA3269,318,838,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,10,0,0,3,3,9,13,0,0,330,854,185,0,515,854
POA3270,64,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,64,113,201,0,265,113
POA3272,654,1527,13,20,0,0,13,20,3,0,0,0,0,0,0,0,3,0,3,3,0,3,3,3,6,9,0,0,676,1556,151,0,827,1556
POA3273,47,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,119,13,0,60,119
POA3274,136,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,324,36,0,172,324
POA3275,165,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,470,8,0,173,470
POA3276,179,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,482,3,0,182,482
POA3277,582,1642,5,12,0,0,5,12,0,0,0,0,0,0,0,0,0,0,35,61,0,0,0,4,35,65,0,0,622,1719,47,0,669,1719
POA3278,143,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,147,427,9,0,156,427
POA3280,9251,23987,566,911,148,302,714,1213,1246,1910,72,100,16,29,4,3,1338,2042,20,30,0,5,33,69,53,104,0,3,11356,27349,1309,0,12665,27349
POA3281,543,1606,4,3,0,0,4,3,3,3,0,0,0,0,0,5,3,8,0,0,3,3,0,0,3,3,0,0,553,1620,37,0,590,1620
POA3282,788,2067,23,32,0,0,23,32,0,3,0,0,0,0,0,0,0,3,3,7,3,5,3,13,9,25,0,0,820,2127,87,0,907,2127
POA3283,324,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,900,23,0,347,900
POA3284,1098,2481,65,112,18,47,83,159,31,47,0,0,0,0,0,0,31,47,4,13,4,7,5,16,13,36,0,0,1225,2723,698,0,1923,2723
POA3285,443,1133,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,5,12,4,3,0,3,9,18,0,0,455,1155,95,0,550,1155
POA3286,241,579,0,0,3,3,3,3,3,0,0,0,0,0,0,0,3,0,0,3,3,3,3,8,6,14,0,0,253,596,55,0,308,596
POA3287,152,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,424,13,0,165,424
POA3289,281,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,657,33,0,314,657
POA3292,79,163,43,98,3,4,46,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,125,271,152,0,277,271
POA3293,117,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,244,39,0,156,244
POA3294,300,654,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,6,0,0,306,660,95,0,401,660
POA3300,3704,8718,72,107,0,0,72,107,305,388,0,0,0,0,0,0,305,388,25,26,5,13,17,33,47,72,0,4,4128,9289,549,0,4677,9289
POA3301,568,1552,3,3,3,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,1560,92,0,666,1560
POA3302,199,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,202,523,33,0,235,523
POA3303,162,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,162,393,44,0,206,393
POA3304,931,2180,52,90,0,0,52,90,3,0,0,0,0,0,0,0,3,0,8,8,0,0,0,5,8,13,0,0,994,2283,169,0,1163,2283
POA3305,4469,10783,122,177,16,34,138,211,271,394,0,0,0,0,5,8,276,402,26,39,8,18,5,8,39,65,3,12,4925,11473,844,0,5769,11473
POA3309,64,162,19,46,0,0,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,208,25,0,108,208
POA3310,155,348,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,352,33,0,193,352
POA3311,695,1492,0,0,0,0,0,0,30,35,0,0,0,0,0,0,30,35,3,3,0,0,3,3,6,6,0,0,731,1533,109,0,840,1533
POA3312,346,844,10,39,0,0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,883,101,0,457,883
POA3314,274,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,735,68,0,342,735
POA3315,664,1493,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,8,15,8,15,0,0,681,1517,184,0,865,1517
POA3317,138,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,286,42,0,180,286
POA3318,379,814,0,3,3,3,3,6,39,43,0,0,0,0,0,0,39,43,3,3,0,3,4,12,7,18,0,0,428,881,116,0,544,881
POA3319,134,293,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,3,3,3,3,0,0,140,300,34,0,174,300
POA3321,400,1081,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,403,1091,47,0,450,1091
POA3324,241,493,0,3,0,0,0,3,7,11,0,0,0,0,0,0,7,11,0,0,4,3,3,5,7,8,4,6,259,521,77,0,336,521
POA3325,224,484,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,6,6,0,3,233,496,75,0,308,496
POA3328,479,1393,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,479,1399,36,0,515,1399
POA3329,114,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,300,18,0,132,300
POA3330,167,404,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,13,0,3,0,16,0,0,170,423,45,0,215,423
POA3331,1338,3893,3,3,0,0,3,3,0,3,0,0,0,0,0,0,0,3,3,3,4,14,0,0,7,17,0,0,1348,3916,115,0,1463,3916
POA3332,306,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,908,30,0,336,908
POA3333,258,677,0,0,0,0,0,0,10,19,0,0,0,0,0,0,10,19,3,6,0,0,3,4,6,10,0,0,274,706,28,0,302,706
POA3334,185,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,3,0,0,190,468,41,0,231,468
POA3335,472,1441,11,29,3,9,14,38,4,11,0,0,0,0,5,0,9,11,115,143,0,9,0,0,115,152,4,13,614,1655,46,0,660,1655
POA3337,10114,28688,333,689,40,92,373,781,428,761,0,0,0,0,10,16,438,777,3,3,0,0,7,25,10,28,0,0,10935,30274,789,0,11724,30274
POA3338,4866,13493,439,788,27,75,466,863,169,329,0,0,0,0,0,0,169,329,0,0,0,0,3,9,3,9,0,3,5504,14697,581,0,6085,14697
POA3340,5846,16329,65,109,28,57,93,166,357,535,23,20,0,0,8,8,388,563,36,47,0,0,3,5,39,52,0,0,6366,17110,442,0,6808,17110
POA3341,518,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,518,1423,75,0,593,1423
POA3342,1080,2813,4,10,0,0,4,10,52,76,0,0,0,0,4,8,56,84,19,31,5,3,0,0,24,34,0,0,1164,2941,151,0,1315,2941
POA3345,440,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,7,0,0,443,1152,57,0,500,1152
POA3350,17755,44739,1314,2162,257,565,1571,2727,1469,2226,24,37,12,14,3,4,1508,2281,23,33,4,3,35,91,62,127,6,11,20902,49885,2110,0,23012,49885
POA3351,2670,7162,12,30,0,0,12,30,5,8,0,0,0,0,4,3,9,11,5,13,4,6,0,0,9,19,0,5,2700,7227,465,0,3165,7227
POA3352,4923,13528,7,19,0,0,7,19,12,22,0,0,0,0,4,9,16,31,100,144,3,11,4,7,107,162,0,0,5053,13740,636,0,5689,13740
POA3355,4600,11031,323,420,10,29,333,449,293,418,18,33,0,0,4,0,315,451,0,0,4,0,0,3,4,3,0,0,5252,11934,486,0,5738,11934
POA3356,4471,11660,208,309,8,18,216,327,843,1203,0,0,0,0,0,4,843,1207,3,0,0,0,3,13,6,13,0,4,5536,13211,442,0,5978,13211
POA3357,1087,2964,19,31,0,0,19,31,42,64,0,0,0,0,0,0,42,64,0,0,0,0,0,0,0,0,0,0,1148,3059,57,0,1205,3059
POA3360,325,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,328,753,95,0,423,753
POA3361,358,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,846,107,0,465,846
POA3363,1167,2880,16,22,3,3,19,25,67,92,0,0,0,0,0,0,67,92,18,19,0,0,6,17,24,36,0,3,1277,3036,135,0,1412,3036
POA3364,760,1880,3,7,0,0,3,7,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,4,10,0,0,767,1897,158,0,925,1897
POA3370,638,1488,4,9,0,0,4,9,4,3,0,0,0,0,0,3,4,6,17,23,3,6,3,0,23,29,0,0,669,1532,188,0,857,1532
POA3371,454,1090,0,0,0,0,0,0,3,3,0,0,0,0,4,5,7,8,8,12,3,9,0,0,11,21,0,0,472,1119,128,0,600,1119
POA3373,743,1631,0,3,0,0,0,3,20,21,0,0,0,0,0,0,20,21,8,9,4,3,0,0,12,12,0,7,775,1674,176,0,951,1674
POA3374,191,462,3,3,0,0,3,3,0,4,0,0,0,0,0,0,0,4,26,29,0,0,3,5,29,34,0,3,223,506,38,0,261,506
POA3375,103,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,241,18,0,121,241
POA3377,3025,7260,61,100,3,3,64,103,173,245,0,0,0,0,3,0,176,245,21,29,0,0,11,31,32,60,0,0,3297,7668,414,0,3711,7668
POA3378,125,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,308,32,0,157,308
POA3379,228,517,3,7,0,0,3,7,3,5,0,0,0,0,0,0,3,5,0,0,0,0,3,9,3,9,0,0,237,538,68,0,305,538
POA3380,2268,5297,100,146,3,12,103,158,97,131,0,0,0,0,0,0,97,131,22,28,0,0,12,37,34,65,0,3,2502,5654,295,0,2797,5654
POA3381,385,861,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,4,8,17,0,3,4,8,12,28,0,0,402,893,409,0,811,893
POA3384,308,747,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,5,3,0,3,8,9,0,4,316,765,115,0,431,765
POA3385,217,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,551,55,0,272,551
POA3387,131,308,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,313,34,0,165,313
POA3388,220,501,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,505,55,0,275,505
POA3390,383,906,6,9,0,0,6,9,6,6,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,3,0,0,395,924,73,0,468,924
